Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
1537;21100869857;"Stroke and Vascular Neurology";journal;"20598696, 20598688";"BMJ Publishing Group";Yes;No;1,935;Q1;46;116;234;3901;1167;221;5,47;33,63;34,97;0;102;United Kingdom;Western Europe;"BMJ Publishing Group";"2016-2025";"Cardiology and Cardiovascular Medicine (Q1); Neurology (clinical) (Q1)";"Medicine"
1729;13736;"British Journal of Ophthalmology";journal;"14682079, 00071161";"BMJ Publishing Group";No;No;1,806;Q1;185;232;979;7224;4609;961;4,49;31,14;41,56;2;41;United Kingdom;Western Europe;"BMJ Publishing Group";"1941-2025";"Cellular and Molecular Neuroscience (Q1); Ophthalmology (Q1); Sensory Systems (Q1)";"Medicine; Neuroscience"
1741;21100878576;"BMJ Evidence-Based Medicine";journal;"25154478, 2515446X";"BMJ Publishing Group";No;No;1,800;Q1;47;77;307;2115;1091;212;4,14;27,47;48,88;2;16;United Kingdom;Western Europe;"BMJ Publishing Group";"2018-2025";"Medicine (miscellaneous) (Q1)";"Medicine"
1763;23217;"Heart";journal;"1468201X, 13556037";"BMJ Publishing Group";No;No;1,781;Q1;214;200;1193;4679;3469;810;2,86;23,40;34,49;0;87;United Kingdom;Western Europe;"BMJ Publishing Group";"1942, 1971-1978, 1983-1984, 1986-1990, 1992-2025";"Cardiology and Cardiovascular Medicine (Q1)";"Medicine"
1774;15896;"Journal of Epidemiology and Community Health";journal;"14702738, 0143005X";"BMJ Publishing Group";No;No;1,776;Q1;199;141;507;4936;2004;461;3,51;35,01;51,60;5;103;United Kingdom;Western Europe;"BMJ Publishing Group";"1978-2025";"Epidemiology (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
1788;21100901769;"General Psychiatry";journal;"2517729X, 20965923";"BMJ Publishing Group";Yes;Yes;1,766;Q1;48;74;185;2607;1033;151;5,80;35,23;39,39;0;15;United Kingdom;Western Europe;"BMJ Publishing Group";"2018-2025";"Neurology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Neuroscience"
1843;21101224867;"BMJ Oncology";journal;"27527948";"BMJ Publishing Group";Yes;No;1,731;Q1;6;76;39;2978;127;20;3,26;39,18;41,98;0;69;United Kingdom;Western Europe;"BMJ Publishing Group";"2022-2025";"Oncology (Q1)";"Medicine"
1949;21100779230;"RMD Open";journal;"20565933";"BMJ Publishing Group";Yes;No;1,685;Q1;67;299;682;10096;3100;639;4,34;33,77;51,15;4;73;United Kingdom;Western Europe;"BMJ Publishing Group";"2015-2025";"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Immunology and Microbiology; Medicine"
2067;19700201513;"Journal of NeuroInterventional Surgery";journal;"17598486, 17598478";"BMJ Publishing Group";No;No;1,634;Q1;90;430;970;10461;3834;823;3,78;24,33;27,85;0;243;United Kingdom;Western Europe;"BMJ Publishing Group";"2009-2025";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Surgery (Q1)";"Medicine"
2090;18945;"Journal of Medical Genetics";journal;"00222593, 14686244";"BMJ Publishing Group";No;No;1,620;Q1;194;122;471;4155;1800;465;3,79;34,06;56,29;1;34;United Kingdom;Western Europe;"BMJ Publishing Group";"1964-2025";"Genetics (Q1); Genetics (clinical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
2261;21100469641;"BMJ Open Diabetes Research and Care";journal;"20524897";"BMJ Publishing Group";Yes;No;1,544;Q1;59;117;472;4407;2093;459;4,32;37,67;47,95;0;115;United Kingdom;Western Europe;"BMJ Publishing Group";"2015-2025";"Endocrinology, Diabetes and Metabolism (Q1)";"Medicine"
2655;21948;"Regional Anesthesia and Pain Medicine";journal;"10987339, 15328651";"BMJ Publishing Group";No;No;1,411;Q1;130;299;686;7571;2082;433;2,49;25,32;34,48;0;32;United States;Northern America;"BMJ Publishing Group";"1998-2025";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
2694;21100428281;"Lupus Science and Medicine";journal;"20538790";"BMJ Publishing Group";Yes;No;1,401;Q1;43;98;243;3853;918;230;3,49;39,32;57,45;1;23;United Kingdom;Western Europe;"BMJ Publishing Group";"2014-2025";"Immunology (Q1); Medicine (miscellaneous) (Q1); Rheumatology (Q1)";"Immunology and Microbiology; Medicine"
2851;21101255352;"eGastroenterology";journal;"29767296, 27660125";"BMJ Publishing Group";Yes;Yes;1,358;Q1;6;32;25;2738;67;20;2,68;85,56;39,50;0;18;United Kingdom;Western Europe;"BMJ Publishing Group";"2023-2025";"Gastroenterology (Q1)";"Medicine"
2867;30081;"Archives of Disease in Childhood: Fetal and Neonatal Edition";journal;"13592998, 14682052";"BMJ Publishing Group";No;No;1,354;Q1;137;163;435;4298;1433;333;3,10;26,37;59,88;3;31;United Kingdom;Western Europe;"BMJ Publishing Group";"1994-2025";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1)";"Medicine"
2938;29756;"Occupational and Environmental Medicine";journal;"14707926, 13510711";"BMJ Publishing Group";No;No;1,338;Q1;167;86;383;2586;1193;346;2,95;30,07;52,23;2;53;United Kingdom;Western Europe;"BMJ Publishing Group";"1994-2025";"Public Health, Environmental and Occupational Health (Q1)";"Medicine"
2964;21100869188;"BMJ Open Sport and Exercise Medicine";journal;"20557647";"BMJ Publishing Group";Yes;No;1,330;Q1;51;186;366;6960;1458;339;3,19;37,42;40,55;0;38;United Kingdom;Western Europe;"BMJ Publishing Group";"2015-2025";"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)";"Health Professions; Medicine"
3242;21100909462;"BMJ Health and Care Informatics";journal;"26321009";"BMJ Publishing Group";Yes;No;1,263;Q1;49;57;197;1622;866;173;4,03;28,46;45,92;0;19;United Kingdom;Western Europe;"BMJ Publishing Group";"2019-2025";"Computer Science Applications (Q1); Health Informatics (Q1); Health Information Management (Q1)";"Computer Science; Health Professions; Medicine"
3736;21100854130;"BMJ Open Gastroenterology";journal;"20544774";"BMJ Publishing Group";Yes;No;1,166;Q1;39;79;232;3121;779;225;2,90;39,51;40,41;0;33;United Kingdom;Western Europe;"BMJ Publishing Group";"2014-2025";"Gastroenterology (Q1)";"Medicine"
3800;21100455625;"Family Medicine and Community Health";journal;"20098774, 23056983";"BMJ Publishing Group";Yes;Yes;1,154;Q1;21;42;107;1478;326;101;3,81;35,19;49,85;0;23;Ireland;Western Europe;"BMJ Publishing Group";"2013-2025";"Family Practice (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
4089;21100464778;"Open Heart";journal;"20533624, 2398595X";"BMJ Publishing Group";Yes;No;1,107;Q1;54;139;534;3922;1400;520;2,63;28,22;31,37;0;78;United Kingdom;Western Europe;"BMJ Publishing Group";"2014-2025";"Cardiology and Cardiovascular Medicine (Q1)";"Medicine"
4092;21100782247;"BMJ Open Respiratory Research";journal;"20524439";"BMJ Publishing Group";Yes;No;1,106;Q1;45;177;421;6754;1444;417;3,49;38,16;42,87;0;128;United Kingdom;Western Europe;"BMJ Publishing Group";"2014-2025";"Pulmonary and Respiratory Medicine (Q1)";"Medicine"
4647;21100817644;"Frontline Gastroenterology";journal;"20414137, 20414145";"BMJ Publishing Group";No;No;1,023;Q2;31;88;365;2336;748;282;1,98;26,55;38,44;0;32;United Kingdom;Western Europe;"BMJ Publishing Group";"2013-2025";"Gastroenterology (Q2); Hepatology (Q2)";"Medicine"
4676;24946;"Sexually Transmitted Infections";journal;"14723263, 13684973";"BMJ Publishing Group";No;No;1,019;Q1;115;128;432;2450;962;330;1,86;19,14;54,65;6;91;United Kingdom;Western Europe;"BMJ Publishing Group";"1940-1942, 1973-1975, 1980-1988, 1992-1994, 1996-2025";"Dermatology (Q1); Infectious Diseases (Q1)";"Medicine"
4702;19800188003;"BMJ Open";journal;"20446055";"BMJ Publishing Group";Yes;No;1,016;Q1;176;3952;13485;165987;36796;13420;2,38;42,00;51,64;27;2182;United Kingdom;Western Europe;"BMJ Publishing Group";"2011-2025";"Medicine (miscellaneous) (Q1)";"Medicine"
4992;15962;"Journal of Medical Ethics";journal;"14734257, 03066800";"BMJ Publishing Group";No;No;0,980;Q1;93;290;883;7391;2265;653;2,10;25,49;46,59;3;79;United Kingdom;Western Europe;"BMJ Publishing Group";"1975-2025";"Arts and Humanities (miscellaneous) (Q1); Health Policy (Q1); Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
5054;14491;"Archives of Disease in Childhood";journal;"00039888, 14682044";"BMJ Publishing Group";No;No;0,972;Q1;169;319;1064;6215;2148;697;1,88;19,48;57,10;3;101;United Kingdom;Western Europe;"BMJ Publishing Group";"1930, 1932-2025";"Pediatrics, Perinatology and Child Health (Q1)";"Medicine"
5589;21101022490;"BMJ Nutrition, Prevention and Health";journal;"25165542";"BMJ Publishing Group";Yes;No;0,911;Q1;21;55;168;2058;497;149;2,38;37,42;60,53;3;38;United Kingdom;Western Europe;"BMJ Publishing Group";"2019-2025";"Health (social science) (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q2)";"Medicine; Nursing; Social Sciences"
5623;21100910195;"BMJ Open Ophthalmology";journal;"23973269";"BMJ Publishing Group";Yes;No;0,908;Q2;28;115;338;3818;791;332;1,92;33,20;41,76;0;10;United Kingdom;Western Europe;"BMJ Publishing Group";"2016-2025";"Ophthalmology (Q2)";"Medicine"
5772;21101056543;"BMJ Neurology Open";journal;"26326140";"BMJ Publishing Group";Yes;No;0,892;Q2;13;97;128;2993;322;125;2,33;30,86;38,84;0;39;United Kingdom;Western Europe;"BMJ Publishing Group";"2019-2025";"Neurology (Q2); Neurology (clinical) (Q2)";"Medicine; Neuroscience"
5862;21100862741;"BMJ Sexual and Reproductive Health";journal;"25152009, 25151991";"BMJ Publishing Group";No;No;0,882;Q1;48;71;212;1506;454;156;1,88;21,21;79,69;0;62;United Kingdom;Western Europe;"BMJ Publishing Group";"2018-2025";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
5911;15054;"Injury Prevention";journal;"14755785, 13538047";"BMJ Publishing Group";No;No;0,878;Q2;99;175;317;5569;831;294;1,96;31,82;51,56;3;113;United Kingdom;Western Europe;"BMJ Publishing Group";"1995-2025";"Public Health, Environmental and Occupational Health (Q2)";"Medicine"
6553;21100322088;"BMJ Supportive and Palliative Care";journal;"2045435X, 20454368";"BMJ Publishing Group";No;No;0,820;Q1;52;468;650;12652;1345;564;1,92;27,03;57,01;33;251;United Kingdom;Western Europe;"BMJ Publishing Group";"2011-2025";"Medical and Surgical Nursing (Q1); Medicine (miscellaneous) (Q2); Oncology (nursing) (Q2)";"Medicine; Nursing"
6764;15875;"Journal of Clinical Pathology";journal;"00219746, 14724146";"BMJ Publishing Group";No;No;0,802;Q1;158;188;526;5919;1154;448;1,89;31,48;46,59;0;106;United Kingdom;Western Europe;"BMJ Publishing Group";"1948-2025";"Pathology and Forensic Medicine (Q1); Medicine (miscellaneous) (Q2)";"Medicine"
6902;29689;"Emergency Medicine Journal";journal;"14720213, 14720205";"BMJ Publishing Group";No;No;0,789;Q1;100;180;653;2849;1048;456;1,50;15,83;39,60;1;38;United Kingdom;Western Europe;"BMJ Publishing Group";"1996-2025";"Emergency Medicine (Q1); Critical Care and Intensive Care Medicine (Q2); Medicine (miscellaneous) (Q2)";"Medicine"
6998;21100931312;"BMJ Paediatrics Open";journal;"23999772";"BMJ Publishing Group";Yes;No;0,781;Q1;35;280;427;8647;979;397;2,08;30,88;53,24;3;121;United Kingdom;Western Europe;"BMJ Publishing Group";"2017-2025";"Pediatrics, Perinatology and Child Health (Q1)";"Medicine"
7943;21101041869;"BMJ Open Science";journal;"23988703";"BMJ Publishing Group";Yes;No;0,711;Q2;14;0;23;0;92;23;2,67;0,00;0,00;0;0;United Kingdom;Western Europe;"BMJ Publishing Group";"2017-2022";"Medicine (miscellaneous) (Q2)";"Medicine"
8054;31458;"Acupuncture in Medicine";journal;"09645284, 17599873";"BMJ Publishing Group";No;No;0,703;Q1;57;51;237;1372;446;150;1,82;26,90;41,62;0;7;United Kingdom;Western Europe;"BMJ Publishing Group";"1992, 1996-2025";"Complementary and Alternative Medicine (Q1); Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2)";"Medicine"
8759;21100897707;"Trauma Surgery and Acute Care Open";journal;"23975776";"BMJ Publishing Group";Yes;No;0,656;Q2;32;230;311;4687;647;283;1,69;20,38;42,87;2;47;United Kingdom;Western Europe;"BMJ Publishing Group";"2016-2025";"Critical Care and Intensive Care Medicine (Q2); Surgery (Q2)";"Medicine"
8866;18619;"Practical Neurology";journal;"14747758, 14747766";"BMJ Publishing Group";No;No;0,649;Q2;62;138;425;2352;681;340;1,38;17,04;44,47;0;33;United Kingdom;Western Europe;"BMJ Publishing Group";"2001-2025";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q3)";"Medicine"
9532;21100932737;"BMJ Open Quality";journal;"23996641";"BMJ Publishing Group";Yes;No;0,608;Q2;26;252;754;7244;1342;747;1,73;28,75;61,19;1;87;United Kingdom;Western Europe;"BMJ Publishing Group";"2018-2025";"Health Policy (Q2); Leadership and Management (Q2); Public Health, Environmental and Occupational Health (Q2)";"Medicine; Nursing"
11497;21100782252;"BMJ Innovations";journal;"2055642X, 20558074";"BMJ Publishing Group";No;No;0,505;Q3;28;18;184;496;327;166;1,62;27,56;37,25;0;7;United Kingdom;Western Europe;"BMJ Publishing Group";"2015-2025";"Medicine (miscellaneous) (Q3)";"Medicine"
12043;17832;"Medical Humanities";journal;"14734265, 1468215X";"BMJ Publishing Group";No;No;0,477;Q1;37;54;252;3416;350;241;1,27;63,26;64,96;1;19;United Kingdom;Western Europe;"BMJ Publishing Group";"1997, 2000-2025";"Philosophy (Q1); Pathology and Forensic Medicine (Q2)";"Arts and Humanities; Medicine"
13333;21100901775;"BMJ Simulation and Technology Enhanced Learning";journal;"20566697";"BMJ Publishing Group";No;No;0,420;Q2;20;0;135;0;207;117;0,00;0,00;0,00;0;0;United Kingdom;Western Europe;"BMJ Publishing Group";"2015-2021";"Education (Q2); Health Informatics (Q3); Modeling and Simulation (Q3)";"Mathematics; Medicine; Social Sciences"
13424;21101041948;"BMJ Surgery, Interventions, and Health Technologies";journal;"26314940";"BMJ Publishing Group";Yes;No;0,416;Q2;11;14;64;347;113;57;1,77;24,79;32,73;0;2;United Kingdom;Western Europe;"BMJ Publishing Group";"2019-2025";"Surgery (Q2); Biomedical Engineering (Q3)";"Engineering; Medicine"
13589;21100939696;"BMJ Leader";journal;"2398631X";"BMJ Publishing Group";No;No;0,409;Q3;19;110;276;3036;363;193;1,04;27,60;53,95;2;37;United Kingdom;Western Europe;"BMJ Publishing Group";"2017-2025";"Health Policy (Q3); Leadership and Management (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Medicine; Nursing"
13684;21100982276;"BMJ Military Health";journal;"26333775, 26333767";"BMJ Publishing Group";No;No;0,405;Q3;37;214;441;4449;538;342;1,27;20,79;32,46;6;50;United Kingdom;Western Europe;"BMJ Publishing Group";"2018-2025";"Medicine (miscellaneous) (Q3)";"Medicine"
13754;14492;"Archives of Disease in Childhood: Education and Practice Edition";journal;"17430593, 17430585";"BMJ Publishing Group";No;No;0,401;Q2;43;76;359;1090;260;240;0,60;14,34;66,23;0;17;United Kingdom;Western Europe;"BMJ Publishing Group";"2004-2025";"Pediatrics, Perinatology and Child Health (Q2)";"Medicine"
15403;21101040222;"World Journal of Pediatric Surgery";journal;"25165410";"BMJ Publishing Group";Yes;Yes;0,341;Q3;8;39;121;2010;158;109;1,34;51,54;39,41;0;8;United Kingdom;Western Europe;"BMJ Publishing Group";"2018-2024";"Pediatrics, Perinatology and Child Health (Q3); Surgery (Q3)";"Medicine"
15590;27689;"Evidence-Based Nursing";journal;"13676539, 14689618";"BMJ Publishing Group";No;No;0,334;Q3;36;274;438;1520;166;43;0,34;5,55;45,00;0;60;United Kingdom;Western Europe;"BMJ Publishing Group";"1998-2025";"Fundamentals and Skills (Q3)";"Nursing"
16929;21101078839;"Gynecology and Obstetrics Clinical Medicine";journal;"26671646, 20970587";"BMJ Publishing Group";Yes;Yes;0,291;Q3;6;42;129;1161;116;112;1,11;27,64;58,46;0;26;United Kingdom;Western Europe;"BMJ Publishing Group";"2021-2025";"Obstetrics and Gynecology (Q3); Reproductive Medicine (Q3)";"Medicine"
20137;19700201654;"BMJ Case Reports";journal;"1757790X";"BMJ Publishing Group";Yes;No;0,219;Q4;45;1725;6647;26577;3524;6153;0,44;15,41;40,85;2;656;United Kingdom;Western Europe;"BMJ Publishing Group";"2008-2025";"Medicine (miscellaneous) (Q4)";"Medicine"
21105;20767;"Drug and Therapeutics Bulletin";journal;"00126543, 17555248";"BMJ Publishing Group";No;No;0,201;Q3;17;79;262;939;98;131;0,40;11,89;42,59;0;16;United Kingdom;Western Europe;"BMJ Publishing Group";"1965-2025";"Pharmacology (medical) (Q3); Medicine (miscellaneous) (Q4)";"Medicine"
